638,Cobalion,Iron Will Pokemon,,Steel,Fighting,91,90,129,90,72,108,Justified
639,Terrakion,Cavern Pokemon,,Rock,Fighting,91,129,90,72,90,108,Justified
640,Virizion,Grassland Pokemon,,Grass,Fighting,91,90,72,90,129,108,Justified
641,Tornadus,Cyclone Pokemon,,Flying,,79,115,70,125,80,111,Prankster
642,Thundurus,Bolt Strike Pokemon,,Electric,Flying,79,115,70,125,80,111,Prankster
643,Reshiram,Vast White Pokemon,,Dragon,Fire,100,120,100,150,120,90,Turboblaze
644,Zekrom,Deep Black Pokemon,,Dragon,Electric,100,150,120,120,100,90,Teravolt
645,Landorus,Abundance Pokemon,,Ground,Flying,89,125,90,115,80,101,Sand Force
646,Kyurem,Boundary Pokemon,,Dragon,Ice,125,130,90,130,90,95,Pressure
647,Keldeo,Colt Pokemon,,Water,Fighting,91,72,90,129,90,108,Justified
648,Meloetta,Melody Pokemon,,Normal,Psychic,100,77,77,128,128,90,Serene Grace
649,Genesect,Paleozoic Pokemon,,Bug,Steel,71,120,95,120,95,99,Download
650,Chespin,Spiky Nut Pokemon,,Grass,,56,61,65,48,45,38,Overgrow
651,Quilladin,Spiky Armor Pokemon,,Grass,,61,78,95,56,58,57,Overgrow
652,Chesnaught,Spiky Armor Pokemon,,Grass,Fighting,88,107,122,74,75,64,Overgrow
653,Fennekin,Fox Pokemon,,Fire,,40,45,40,62,60,60,Blaze
654,Braixen,Fox Pokemon,,Fire,,59,59,58,90,70,73,Blaze
655,Delphox,Fox Pokemon,,Fire,Psychic,75,69,72,114,100,104,Blaze
656,Froakie,Bubble Frog Pokemon,,Water,,41,56,40,62,44,71,Torrent
657,Frogadier,Bubble Frog Pokemon,,Water,,54,63,52,83,56,97,Torrent
658,Greninja,Ninja Pokemon,,Water,Dark,72,95,67,103,71,122,Torrent
659,Bunnelby,Digging Pokemon,,Normal,,38,36,38,32,36,57,Pickup
660,Diggersby,Digging Pokemon,,Normal,Ground,85,56,77,50,77,78,Pickup
661,Fletchling,Tiny Robin Pokemon,,Normal,Flying,45,50,43,40,38,62,Big Pecks
662,Fletchinder,Ember Pokemon,,Fire,Flying,62,73,55,56,52,84,Flame Body
663,Talonflame,Scorching Pokemon,,Fire,Flying,78,81,71,74,69,126,Flame Body
664,Scatterbug,Scatterdust Pokemon,,Bug,,38,35,40,27,25,35,Shield Dust
665,Spewpa,Scatterdust Pokemon,,Bug,,45,22,60,27,30,29,Shed Skin
666,Vivillon,Scale Pokemon,,Bug,Flying,80,52,50,90,50,89,Shield Dust
667,Litleo,Lion Cub Pokemon,,Fire,Normal,62,50,58,73,54,72,Rivalry
668,Pyroar,Royal Pokemon,,Fire,Normal,86,68,72,109,66,106,Rivalry
669,Flabébé,Single Bloom Pokemon,,Fairy,,44,38,39,61,79,42,Flower Veil
670,Floette,Single Bloom Pokemon,,Fairy,,54,45,47,75,98,52,Flower Veil
671,Florges,Garden Pokemon,,Fairy,,78,65,68,112,154,75,Flower Veil
672,Skiddo,Mount Pokemon,,Grass,,66,65,48,62,57,52,Sap Sipper
673,Gogoat,Mount Pokemon,,Grass,,123,100,62,97,81,68,Sap Sipper
674,Pancham,Playful Pokemon,,Fighting,,67,82,62,46,48,43,Iron Fist
675,Pangoro,Daunting Pokemon,,Fighting,Dark,95,124,78,69,71,58,Iron Fist
676,Furfrou,Poodle Pokemon,,Normal,,75,80,60,65,90,102,Fur Coat
677,Espurr,Restraint Pokemon,,Psychic,,62,48,54,63,60,68,Keen Eye
678,Meowstic,Constraint Pokemon,,Psychic,,74,48,76,83,81,104,Keen Eye
679,Honedge,Sword Pokemon,,Steel,Ghost,45,80,100,35,37,28,No Guard
680,Doublade,Sword Pokemon,,Steel,Ghost,59,110,150,45,49,35,No Guard
681,Aegislash,Royal Sword Pokemon,,Steel,Ghost,60,50,140,50,140,60,Stance Change
682,Spritzee,Perfume Pokemon,,Fairy,,78,52,60,63,65,23,Healer
683,Aromatisse,Fragrance Pokemon,,Fairy,,101,72,72,99,89,29,Healer
684,Swirlix,Cotton Candy Pokemon,,Fairy,,62,48,66,59,57,49,Sweet Veil
685,Slurpuff,Meringue Pokemon,,Fairy,,82,80,86,85,75,72,Sweet Veil
686,Inkay,Revolving Pokemon,,Dark,Psychic,53,54,53,37,46,45,Suction Cups
687,Malamar,Overturning Pokemon,,Dark,Psychic,86,92,88,68,75,73,Suction Cups
688,Binacle,Two-Handed Pokemon,,Rock,Water,42,52,67,39,56,50,Tough Claws
689,Barbaracle,Collective Pokemon,,Rock,Water,72,105,115,54,86,68,Tough Claws
690,Skrelp,Mock Kelp Pokemon,,Poison,Water,50,60,60,60,60,30,Poison Point
691,Dragalge,Mock Kelp Pokemon,,Poison,Dragon,65,75,90,97,123,44,Poison Point
692,Clauncher,Water Gun Pokemon,,Water,,50,53,62,58,63,44,Mega Launcher
693,Clawitzer,Howitzer Pokemon,,Water,,71,73,88,120,89,59,Mega Launcher
694,Helioptile,Generator Pokemon,,Electric,Normal,44,38,33,61,43,70,Dry Skin
695,Heliolisk,Generator Pokemon,,Electric,Normal,62,55,52,109,94,109,Dry Skin
696,Tyrunt,Royal Heir Pokemon,,Rock,Dragon,58,89,77,45,45,48,Strong Jaw
697,Tyrantrum,Despot Pokemon,,Rock,Dragon,82,121,119,69,59,71,Strong Jaw
698,Amaura,Tundra Pokemon,,Rock,Ice,77,59,50,67,63,46,Refrigerate
699,Aurorus,Tundra Pokemon,,Rock,Ice,123,77,72,99,92,58,Refrigerate
700,Sylveon,Interwining Pokemon,,Fairy,,95,65,65,110,130,60,Cute Charm
701,Hawlucha,Wrestling Pokemon,,Fighting,Flying,78,92,75,74,63,118,Limber
702,Dedenne,Antenna Pokemon,,Electric,Fairy,67,58,57,81,67,101,Cheek Pouch
703,Carbink,Jewel Pokemon,,Rock,Fairy,50,50,150,50,150,50,Clear Body
704,Goomy,Soft Tissue Pokemon,,Dragon,,45,50,35,55,75,40,Sap Sipper
705,Sliggoo,Soft Tissue Pokemon,,Dragon,,68,75,53,83,113,60,Sap Sipper
706,Goodra,Dragon Pokemon,,Dragon,,90,100,70,110,150,80,Sap Sipper
707,Klefki,Key Ring Pokemon,,Steel,Fairy,57,80,91,80,87,75,Prankster
708,Phantump,Stump Pokemon,,Ghost,Grass,43,70,48,50,60,38,Natural Cure
709,Trevenant,Elder Tree Pokemon,,Ghost,Grass,85,110,76,65,82,56,Natural Cure
710,Pumpkaboo,Pumpkin Pokemon,,Ghost,Grass,49,66,70,44,55,51,Pickup
711,Gourgeist,Pumpkin Pokemon,,Ghost,Grass,65,90,122,58,75,84,Pickup
712,Bergmite,Ice Chunk Pokemon,,Ice,,55,69,85,32,35,28,Own Tempo
713,Avalugg,Iceberg Pokemon,,Ice,,95,117,184,44,46,28,Own Tempo
714,Noibat,Sound Wave Pokemon,,Flying,Dragon,40,30,35,45,40,55,Frisk
715,Noivern,Sound Wave Pokemon,,Flying,Dragon,85,70,80,97,80,123,Frisk
716,Xerneas,Life Pokemon,,Fairy,,126,131,95,131,98,99,Fairy Aura
717,Yveltal,Destruction Pokemon,,Dark,Flying,126,131,95,131,98,99,Dark Aura
718,Zygarde,Order Pokemon,,Dragon,Ground,108,100,121,81,95,95,Aura Break
719,Diancie,Jewel Pokemon,,Rock,Fairy,50,100,150,100,150,50,Clear Body
720,Hoopa,Mischief Pokemon,,Psychic,Ghost,80,110,60,150,130,70,Magician
721,Volcanion,Steam Pokemon,,Fire,Water,80,110,120,130,90,70,Water Absorb
722,Rowlet,Grass Quill Pokemon,,Grass,Flying,68,55,55,50,50,40,Overgrow
723,Dartrix,Blade Quill Pokemon,,Grass,Flying,78,75,75,70,70,52,Overgrow
724,Decidueye,Arrow Quill Pokemon,,Grass,Ghost,78,107,75,100,100,70,Overgrow
725,Litten,Fire Cat Pokemon,,Fire,,45,65,40,60,40,70,Blaze
726,Torracat,Fire Cat Pokemon,,Fire,,65,85,50,80,50,90,Blaze
727,Incineroar,Heel Pokemon,,Fire,Dark,95,115,90,80,90,60,Blaze
728,Popplio,Sea Lion Pokemon,,Water,,50,54,54,66,56,40,Torrent
729,Brionne,Pop Star Pokemon,,Water,,60,69,69,91,81,50,Torrent
730,Primarina,Soloist Pokemon,,Water,Fairy,80,74,74,126,116,60,Torrent
731,Pikipek,Woodpecker Pokemon,,Normal,Flying,35,75,30,30,30,65,Keen Eye
732,Trumbeak,Bugle Beak Pokemon,,Normal,Flying,55,85,50,40,50,75,Keen Eye
733,Toucannon,Cannon Pokemon,,Normal,Flying,80,120,75,75,75,60,Keen Eye
734,Yungoos,Loitering Pokemon,,Normal,,48,70,30,30,30,45,Stakeout
735,Gumshoos,Stakeout Pokemon,,Normal,,88,110,60,55,60,45,Stakeout
736,Grubbin,Larva Pokemon,,Bug,,47,62,45,55,45,46,Swarm
737,Charjabug,Battery Pokemon,,Bug,Electric,57,82,95,55,75,36,Battery
738,Vikavolt,Stag Beetle Pokemon,,Bug,Electric,77,70,90,145,75,43,Levitate
739,Crabrawler,Boxing Pokemon,,Fighting,,47,82,57,42,47,63,Hyper Cutter
740,Crabominable,Woolly Crab Pokemon,,Fighting,Ice,97,132,77,62,67,43,Hyper Cutter
741,Oricorio,Dancing Pokemon,,Fire,Flying,75,70,70,98,70,93,Dancer
742,Cutiefly,Bee Fly Pokemon,,Bug,Fairy,40,45,40,55,40,84,Honey Gather
743,Ribombee,Bee Fly Pokemon,,Bug,Fairy,60,55,60,96,70,124,Honey Gather
744,Rockruff,Puppy Pokemon,,Rock,,45,65,40,30,40,60,Keen Eye
745,Lycanroc,Wolf Pokemon,,Rock,,75,115,65,55,65,112,Keen Eye
746,Wishiwashi,Small Fry Pokemon,,Water,,45,20,20,25,25,40,Schooling
747,Mareanie,Brutal Pokemon,,Poison,Water,50,53,62,43,52,45,Merciless
748,Toxapex,Brutal Pokemon,,Poison,Water,50,63,152,53,142,35,Merciless
749,Mudbray,Donkey Pokemon,,Ground,,70,100,70,45,55,45,Own Tempo
750,Mudsdale,Draft Horse Pokemon,,Ground,,100,125,100,55,85,35,Own Tempo
751,Dewpider,Water Bubble Pokemon,,Water,Bug,38,40,52,40,72,27,Water Bubble
752,Araquanid,Water Bubble Pokemon,,Water,Bug,68,70,92,50,132,42,Water Bubble
753,Fomantis,Sickle Grass Pokemon,,Grass,,40,55,35,50,35,35,Leaf Guard
754,Lurantis,Bloom Sickle Pokemon,,Grass,,70,105,90,80,90,45,Leaf Guard
755,Morelull,Illuminating Pokemon,,Grass,Fairy,40,35,55,65,75,15,Illuminate
756,Shiinotic,Illuminating Pokemon,,Grass,Fairy,60,45,80,90,100,30,Illuminate
757,Salandit,Toxic Lizard Pokemon,,Poison,Fire,48,44,40,71,40,77,Corrosion
758,Salazzle,Toxic Lizard Pokemon,,Poison,Fire,68,64,60,111,60,117,Corrosion
759,Stufful,Flailing Pokemon,,Normal,Fighting,70,75,50,45,50,50,Fluffy
760,Bewear,Strong Arm Pokemon,,Normal,Fighting,120,125,80,55,60,60,Fluffy
761,Bounsweet,Fruit Pokemon,,Grass,,42,30,38,30,38,32,Leaf Guard
762,Steenee,Fruit Pokemon,,Grass,,52,40,48,40,48,62,Leaf Guard
763,Tsareena,Fruit Pokemon,,Grass,,72,120,98,50,98,72,Leaf Guard
764,Comfey,Posy Picker Pokemon,,Fairy,,51,52,90,82,110,100,Flower Veil
765,Oranguru,Sage Pokemon,,Normal,Psychic,90,60,80,90,110,60,Inner Focus
766,Passimian,Teamwork Pokemon,,Fighting,,100,120,90,40,60,80,Receiver
767,Wimpod,Turn Tail Pokemon,,Bug,Water,25,35,40,20,30,80,Wimp Out
768,Golisopod,Hard Scale Pokemon,,Bug,Water,75,125,140,60,90,40,Emergency Exit
769,Sandygast,Sand Heap Pokemon,,Ghost,Ground,55,55,80,70,45,15,Water Compaction
770,Palossand,Sand Castle Pokemon,,Ghost,Ground,85,75,110,100,75,35,Water Compaction
771,Pyukumuku,Sea Cucumber Pokemon,,Water,,55,60,130,30,130,5,Innards Out
772,Type: ,Synthetic Pokemon,,Normal,,95,95,95,95,95,59,Battle Armor
773,Silvally,Synthetic Pokemon,,Normal,,95,95,95,95,95,95,RKS System
774,Minior,Meteor Pokemon,,Rock,Flying,60,60,100,60,100,60,Shields Down
775,Komala,Drowsing Pokemon,,Normal,,65,115,65,75,95,65,Comatose
776,Turtonator,Blast Turtle Pokemon,,Fire,Dragon,60,78,135,91,85,36,Shell Armor
777,Togedemaru,Roly-Poly Pokemon,,Electric,Steel,65,98,63,40,73,96,Iron Barbs
778,Mimikyu,Disguise Pokemon,,Ghost,Fairy,55,90,80,50,105,96,Disguise
779,Bruxish,Gnash Teeth Pokemon,,Water,Psychic,68,105,70,70,70,92,Dazzling
780,Drampa,Placid Pokemon,,Normal,Dragon,78,60,85,135,91,36,Berserk
781,Dhelmise,Sea Creeper Pokemon,,Ghost,Grass,70,131,100,86,90,40,Steelworker
782,Jangmo-o,Scaly Pokemon,,Dragon,,45,55,65,45,45,45,Bulletproof
783,Hakamo-o,Scaly Pokemon,,Dragon,Fighting,55,75,90,65,70,65,Bulletproof
784,Kommo-o,Scaly Pokemon,,Dragon,Fighting,75,110,125,100,105,85,Bulletproof
785,Tapu Koko,Land Spirit Pokemon,,Electric,Fairy,70,115,85,95,75,130,Electric Surge
786,Tapu Lele,Land Spirit Pokemon,,Psychic,Fairy,70,85,75,130,115,95,Psychic Surge
787,Tapu Bulu,Land Spirit Pokemon,,Grass,Fairy,70,130,115,85,95,75,Grassy Surge
788,Tapu Fini,Land Spirit Pokemon,,Water,Fairy,70,75,115,95,130,85,Misty Surge
789,Cosmog,Nebula Pokemon,,Psychic,,43,29,31,29,31,37,Unaware
790,Cosmoem,Protostar Pokemon,,Psychic,,43,29,131,29,131,37,Sturdy
791,Solgaleo,Sunne Pokemon,,Psychic,Steel,137,137,107,113,89,97,Full Metal Body
792,Lunala,Moone Pokemon,,Psychic,Ghost,137,113,89,137,107,97,Shadow Shield
793,Nihilego,Parasite Pokemon,,Rock,Poison,109,53,47,127,131,103,Beast Boost
794,Buzzwole,Swollen Pokemon,,Bug,Fighting,107,139,139,53,53,79,Beast Boost
795,Pheromosa,Lissome Pokemon,,Bug,Fighting,71,137,37,137,37,151,Beast Boost
796,Xurkitree,Glowing Pokemon,,Electric,,83,89,71,173,71,83,Beast Boost
797,Celesteela,Launch Pokemon,,Steel,Flying,97,101,103,107,101,61,Beast Boost
798,Kartana,Drawn Sword Pokemon,,Grass,Steel,59,181,131,59,31,109,Beast Boost
799,Guzzlord,Junkivore Pokemon,,Dark,Dragon,223,101,53,97,53,43,Beast Boost
800,Necrozma,Prism Pokemon,,Psychic,,97,107,101,127,89,79,Prism Armor
801,Magearna,Artificial Pokemon,,Steel,Fairy,80,95,115,130,115,65,Soul-Heart
802,Marshadow,Gloomdweller Pokemon,,Fighting,Ghost,90,125,80,90,90,125,Technician
803,Poipole,Poison Pin Pokemon,,Poison,,67,73,67,73,67,73,Beast Boost
804,Naganadel,Poison Pin Pokemon,,Poison,Dragon,73,73,73,127,73,121,Beast Boost
805,Stakataka,Rampart Pokemon,,Rock,Steel,61,131,211,53,101,13,Beast Boost
806,Blacephalon,Fireworks Pokemon,,Fire,Ghost,53,127,53,151,79,107,Beast Boost
807,Zeraora,Thunderclap Pokemon,,Electric,,88,112,75,102,80,143,Volt Absorb
808,Meltan,Hex Nut Pokemon,,Steel,,46,65,65,55,35,34,Magnet Pull
809,Melmetal,Hex Nut Pokemon,,Steel,,135,143,143,80,65,34,Iron Fist
810,Grookey,Chimp Pokemon,,Grass,,50,65,50,40,40,65,Overgrow
811,Thwackey,Beat Pokemon,,Grass,,70,85,70,55,60,80,Overgrow
812,Rillaboom,Drummer Pokemon,,Grass,,100,125,90,60,70,85,Overgrow
813,Scorbunny,Rabbit Pokemon,,Fire,,50,71,40,40,40,69,Blaze
814,Raboot,Rabbit Pokemon,,Fire,,65,86,50,55,60,94,Blaze
815,Cinderace,Striker Pokemon,,Fire,,80,116,75,65,75,119,Blaze
816,Sobble,Water Lizard Pokemon,,Water,,50,40,40,70,40,70,Torrent
817,Drizzile,Water Lizard Pokemon,,Water,,65,60,55,95,55,90,Torrent
818,Inteleon,Secret Agent Pokemon,,Water,,70,85,65,125,65,120,Torrent
819,Skwovet,Cheeky Pokemon,,Normal,,70,55,55,35,35,25,Cheek Pouch
820,Greedent,Greedy Pokemon,,Normal,,120,95,95,55,75,20,Cheek Pouch
821,Rookidee,Tiny Bird Pokemon,,Flying,,38,47,35,33,35,57,Keen Eye
822,Corvisquire,Raven Pokemon,,Flying,,68,67,55,43,55,77,Keen Eye
823,Corviknight,Raven Pokemon,,Flying,Steel,98,87,105,53,85,67,Pressure
824,Blipbug,Larva Pokemon,,Bug,,25,20,20,25,45,45,Swarm
825,Dottler,Radome Pokemon,,Bug,Psychic,50,35,80,50,90,30,Swarm
826,Orbeetle,Seven Spot Pokemon,,Bug,Psychic,60,45,110,80,120,90,Swarm
827,Nickit,Fox Pokemon,,Dark,,40,28,28,47,52,50,Run Away
828,Thievul,Fox Pokemon,,Dark,,70,58,58,87,92,90,Run Away
829,Gossifleur,Flowering Pokemon,,Grass,,40,40,60,40,60,10,Cotton Down
830,Eldegoss,Cotton Bloom Pokemon,,Grass,,60,50,90,80,120,60,Cotton Down
831,Wooloo,Sheep Pokemon,,Normal,,42,40,55,40,45,48,Fluffy
832,Dubwool,Sheep Pokemon,,Normal,,72,80,100,60,90,88,Fluffy
833,Chewtle,Snapping Pokemon,,Water,,50,64,50,38,38,44,Strong Jaw
834,Drednaw,Bite Pokemon,,Water,Rock,90,115,90,48,68,74,Strong Jaw
835,Yamper,Puppy Pokemon,,Electric,,59,45,50,40,50,26,Ball Fetch
836,Boltund,Dog Pokemon,,Electric,,69,90,60,90,60,121,Strong Jaw
837,Rolycolt,Coal Pokemon,,Rock,,30,40,50,40,50,30,Steam Engine
838,Carkol,Coal Pokemon,,Rock,Fire,80,60,90,60,70,50,Steam Engine
839,Coalossal,Coal Pokemon,,Rock,Fire,110,80,120,80,90,30,Steam Engine
840,Applin,Apple Core Pokemon,,Grass,Dragon,40,40,80,40,40,20,Ripen
841,Flapple,Apple Wing Pokemon,,Grass,Dragon,70,110,80,95,60,70,Ripen
842,Appletun,Apple Nectar Pokemon,,Grass,Dragon,110,85,80,100,80,30,Ripen
843,Silicobra,Sand Snake Pokemon,,Ground,,52,57,75,35,50,46,Sand Spit
844,Sandaconda,Sand Snake Pokemon,,Ground,,72,107,125,65,70,71,Sand Spit
845,Cramorant,Gulp Pokemon,,Flying,Water,70,85,55,85,95,85,Gulp Missile
846,Arrokunda,Rush Pokemon,,Water,,41,63,40,40,30,66,Swift Swim
847,Barraskewda,Skewer Pokemon,,Water,,61,123,60,60,50,136,Swift Swim
848,Toxel,Baby Pokemon,,Electric,Poison,40,38,35,54,35,40,Rattled
849,Toxtricity,Punk Pokemon,,Electric,Poison,75,98,70,114,70,75,Punk Rock
850,Sizzlipede,Radiator Pokemon,,Fire,Bug,50,65,45,50,50,45,Flash Fire
851,Centiskorch,Radiator Pokemon,,Fire,Bug,100,115,65,90,90,65,Flash Fire
852,Clobbopus,Tantrum Pokemon,,Fighting,,50,68,60,50,50,32,Limber
853,Grapploct,Jujitsu Pokemon,,Fighting,,80,118,90,70,80,42,Limber
854,Sinistea,Black Tea Pokemon,,Ghost,,40,45,45,74,54,50,Weak Armor
855,Polteageist,Black Tea Pokemon,,Ghost,,60,65,65,134,114,70,Weak Armor
856,Hatenna,Calm Pokemon,,Psychic,,42,30,45,56,53,39,Healer
857,Hattrem,Serene Pokemon,,Psychic,,57,40,65,86,73,49,Healer
858,Hatterene,Silent Pokemon,,Psychic,Fairy,57,90,95,136,103,29,Healer
859,Impidimp,Wily Pokemon,,Dark,Fairy,45,45,30,55,40,50,Prankster
860,Morgrem,Devious Pokemon,,Dark,Fairy,65,60,45,75,55,70,Prankster
861,Grimmsnarl,Bulk Up Pokemon,,Dark,Fairy,95,120,65,95,75,60,Prankster
862,Obstagoon,Blocking Pokemon,,Dark,Normal,93,90,101,60,81,95,Reckless
863,Perrserker,Viking Pokemon,,Steel,,70,110,100,50,60,50,Battle Armor
864,Cursola,Coral Pokemon,,Ghost,,60,95,50,145,130,30,Weak Armor
865,Sirfetch'd,Wild Duck Pokemon,,Fighting,,62,135,95,68,82,65,Steadfast
866,Mr. Rime,Comedian Pokemon,,Ice,Psychic,80,85,75,110,100,70,Tangled Feet
867,Runerigus,Grudge Pokemon,,Ground,Ghost,58,95,145,50,105,30,Wandering Spirit
868,Milcery,Cream Pokemon,,Fairy,,45,40,40,50,61,34,Sweet Veil
869,Alcremie,Cream Pokemon,,Fairy,,65,60,75,110,121,64,Sweet Veil
870,Falinks,Formation Pokemon,,Fighting,,60,100,100,70,60,75,Battle Armor
871,Pincurchin,Sea Urchin Pokemon,,Electric,,48,101,95,91,85,15,Lightning Rod
872,Snom,Worm Pokemon,,Ice,Bug,30,25,35,45,30,20,Shield Dust
873,Frosmoth,Frost Moth Pokemon,,Ice,Bug,70,65,60,125,90,65,Shield Dust
874,Stonjourner,Big Rock Pokemon,,Rock,,100,125,135,20,20,70,Power Spot
875,Eiscue,Penguin Pokemon,,Ice,,75,80,110,65,90,50,Ice Face
876,Indeedee,Emotion Pokemon,,Psychic,Normal,60,65,55,105,95,95,Inner Focus
877,Morpeko,Two-Sided Pokemon,,Electric,Dark,58,95,58,70,58,97,Hunger Switch
878,Cufant,Copperderm Pokemon,,Steel,,72,80,49,40,49,40,Sheer Force
879,Copperajah,Copperderm Pokemon,,Steel,,122,130,69,80,69,30,Sheer Force
880,Dracozolt,Fossil Pokemon,,Electric,Dragon,90,100,90,80,70,75,Volt Absorb
881,Arctozolt,Fossil Pokemon,,Electric,Ice,90,100,90,90,80,55,Volt Absorb
882,Dracovish,Fossil Pokemon,,Water,Dragon,90,90,100,70,80,75,Water Absorb
883,Arctovish,Fossil Pokemon,,Water,Ice,90,90,100,80,90,55,Water Absorb
884,Duraludon,Alloy Pokemon,,Steel,Dragon,70,95,115,120,50,85,Light Metal
885,Dreepy,Lingering Pokemon,,Dragon,Ghost,28,60,30,40,30,82,Clear Body
886,Drakloak,Caretaker Pokemon,,Dragon,Ghost,68,80,50,60,50,102,Clear Body
887,Dragapult,Stealth Pokemon,,Dragon,Ghost,88,120,75,100,75,142,Clear Body
888,Zacian,Warrior Pokemon,,Fairy,,92,130,115,80,115,138,Intrepid Sword
889,Zamazenta,Warrior Pokemon,,Fighting,,92,130,115,80,115,138,Dauntless Shield
890,Eternatus,Gigantic Pokemon,,Poison,Dragon,140,85,95,145,95,130,Pressure
891,Kubfu,Wushu Pokemon,,Fighting,,60,90,60,53,50,72,Inner Focus
892,Urshifu,Wushu Pokemon,,Fighting,Dark,100,130,100,63,60,97,Unseen Fist
893,Zarude,Rogue Monkey Pokemon,,Dark,Grass,105,120,105,70,95,105,Leaf Guard
894,Regieleki,Electron Pokemon,,Electric,,80,100,50,100,50,200,Transistor
895,Regidrago,Dragon Pokemon,,Dragon,,200,100,50,100,50,80,Dragon's Maw
896,Glastrier,Wild Horse Pokemon,,Ice,,100,145,130,65,110,30,Chilling Neigh
897,Spectrier,Swift Horse Pokemon,,Ghost,,100,65,60,145,80,130,Grim Neigh
898,Calyrex,King Pokemon,,Psychic,Grass,100,80,80,80,80,80,Unnerve
Pokedex Number,Pokemon Name,Classification,Alternate Form Name,Primary Type,Secondary Type,Health Stat,Attack Stat,Defense Stat,Special Attack Stat,Special Defense Stat,Speed Stat,Primary Ability
